Series,Country,Year,Period,NAComponent,Measure,Source,DataSource,Value,DataStatus,DataConfidentiality,CommentEN,CommentFR,CommentConfidentiality,RefDate
5100,012,2008,A00,00,0940,0101,4809,133935236453,00,0,NA,NA,0,26-Aug-25
5100,012,2008,A00,00,0100,0101,4809,171000692135,00,0,NA,NA,0,26-Aug-25
5100,012,2009,A00,00,0940,0101,4809,136078200236,00,0,NA,NA,0,26-Aug-25
5100,012,2009,A00,00,0100,0101,4809,137211008421,00,0,NA,NA,0,26-Aug-25
5100,012,2010,A00,00,0940,0101,4809,140977015445,00,0,NA,NA,0,26-Aug-25
5100,012,2010,A00,00,0100,0101,4809,161207306305,00,0,NA,NA,0,26-Aug-25
5100,012,2011,A00,00,0940,0101,4809,145065348893,00,0,NA,NA,0,26-Aug-25
5100,012,2011,A00,00,0100,0101,4809,200019103013,00,0,NA,NA,0,26-Aug-25
5100,012,2012,A00,00,0940,0101,4809,149997570755,00,0,NA,NA,0,26-Aug-25
5100,012,2012,A00,00,0100,0101,4809,209059083118,00,0,NA,NA,0,26-Aug-25
5100,012,2013,A00,00,0940,0101,4809,154197503687,00,0,NA,NA,0,26-Aug-25
5100,012,2013,A00,00,0100,0101,4809,209755003251,00,0,NA,NA,0,26-Aug-25
5100,012,2014,A00,00,0940,0101,4809,160057008828,00,0,NA,NA,0,26-Aug-25
5100,012,2014,A00,00,0100,0101,4809,213809979480,00,0,NA,NA,0,26-Aug-25
5100,012,2015,A00,00,0940,0101,4809,165979118154,00,0,NA,NA,0,26-Aug-25
5100,012,2015,A00,00,0100,0101,4809,165979118154,00,0,NA,NA,0,26-Aug-25
5100,012,2016,A00,00,0940,0101,4809,171290449935,00,0,NA,NA,0,26-Aug-25
5100,012,2016,A00,00,0100,0101,4809,160034208045,00,0,NA,NA,0,26-Aug-25
5100,012,2017,A00,00,0940,0101,4809,173517225784,00,0,NA,NA,0,26-Aug-25
5100,012,2017,A00,00,0100,0101,4809,170096987241,00,0,NA,NA,0,26-Aug-25
5100,012,2018,A00,00,0940,0101,4809,175599432494,00,0,NA,NA,0,26-Aug-25
5100,012,2018,A00,00,0100,0101,4809,174910894611,00,0,NA,NA,0,26-Aug-25
5100,012,2019,A00,00,0940,0101,4809,185231126363,00,0,NA,NA,0,26-Aug-25
5100,012,2019,A00,00,0100,0101,4809,179387530004,00,0,NA,NA,0,26-Aug-25
5100,012,2020,A00,00,0940,0101,4809,183590272252,00,0,NA,NA,0,26-Aug-25
5100,012,2020,A00,00,0100,0101,4809,158974998819,00,0,NA,NA,0,26-Aug-25
5100,012,2021,A00,00,0940,0101,4809,198262094758,00,0,NA,NA,0,26-Aug-25
5100,012,2021,A00,00,0100,0101,4809,186231676364,00,0,NA,NA,0,26-Aug-25
5100,012,2022,A00,00,0940,0101,4809,205443966621,00,0,NA,NA,0,26-Aug-25
5100,012,2022,A00,00,0100,0101,4809,225638456572,00,0,NA,NA,0,26-Aug-25
5100,012,2023,A00,00,0940,0101,4809,213772918793,00,0,NA,NA,0,26-Aug-25
5100,012,2023,A00,00,0100,0101,4809,247626160409,00,0,NA,NA,0,26-Aug-25
5100,012,2024,A00,00,0940,0101,0100,221896289707,00,0,NA,NA,0,26-Aug-25
5100,012,2024,A00,00,0100,0101,0100,361698162281,00,0,NA,NA,0,26-Aug-25
5100,020,1970,A00,00,0940,0101,4809,896221645,00,0,NA,NA,0,26-Aug-25
5100,020,1970,A00,00,0100,0101,4809,99476787,00,0,NA,NA,0,26-Aug-25
5100,020,1971,A00,00,0940,0101,4809,937891233,00,0,NA,NA,0,26-Aug-25
5100,020,1971,A00,00,0100,0101,4809,113128492,00,0,NA,NA,0,26-Aug-25
5100,020,1972,A00,00,0940,0101,4809,1014326986,00,0,NA,NA,0,26-Aug-25
5100,020,1972,A00,00,0100,0101,4809,143506004,00,0,NA,NA,0,26-Aug-25
5100,020,1973,A00,00,0940,0101,4809,1093327491,00,0,NA,NA,0,26-Aug-25
5100,020,1973,A00,00,0100,0101,4809,190863792,00,0,NA,NA,0,26-Aug-25
5100,020,1974,A00,00,0940,0101,4809,1154759220,00,0,NA,NA,0,26-Aug-25
5100,020,1974,A00,00,0100,0101,4809,236055468,00,0,NA,NA,0,26-Aug-25
5100,020,1975,A00,00,0940,0101,4809,1161020363,00,0,NA,NA,0,26-Aug-25
5100,020,1975,A00,00,0100,0101,4809,278514317,00,0,NA,NA,0,26-Aug-25
5100,020,1976,A00,00,0940,0101,4809,1199378055,00,0,NA,NA,0,26-Aug-25
5100,020,1976,A00,00,0100,0101,4809,287588366,00,0,NA,NA,0,26-Aug-25
5100,020,1977,A00,00,0940,0101,4809,1233423292,00,0,NA,NA,0,26-Aug-25
5100,020,1977,A00,00,0100,0101,4809,321390137,00,0,NA,NA,0,26-Aug-25
5100,020,1978,A00,00,0940,0101,4809,1251468317,00,0,NA,NA,0,26-Aug-25
5100,020,1978,A00,00,0100,0101,4809,389745929,00,0,NA,NA,0,26-Aug-25
5100,020,1979,A00,00,0940,0101,4809,1251988258,00,0,NA,NA,0,26-Aug-25
5100,020,1979,A00,00,0100,0101,4809,520742333,00,0,NA,NA,0,26-Aug-25
5100,020,1980,A00,00,0940,0101,4809,1279641275,00,0,NA,NA,0,26-Aug-25
5100,020,1980,A00,00,0100,0101,4809,564812657,00,0,NA,NA,0,26-Aug-25
5100,020,1981,A00,00,0940,0101,4809,1277946152,00,0,NA,NA,0,26-Aug-25
5100,020,1981,A00,00,0100,0101,4809,492189978,00,0,NA,NA,0,26-Aug-25
5100,020,1982,A00,00,0940,0101,4809,1293875261,00,0,NA,NA,0,26-Aug-25
5100,020,1982,A00,00,0100,0101,4809,475654368,00,0,NA,NA,0,26-Aug-25
5100,020,1983,A00,00,0940,0101,4809,1316778352,00,0,NA,NA,0,26-Aug-25
5100,020,1983,A00,00,0100,0101,4809,414836776,00,0,NA,NA,0,26-Aug-25
5100,020,1984,A00,00,0940,0101,4809,1340278731,00,0,NA,NA,0,26-Aug-25
5100,020,1984,A00,00,0100,0101,4809,417649689,00,0,NA,NA,0,26-Aug-25
5100,020,1985,A00,00,0940,0101,4809,1371392441,00,0,NA,NA,0,26-Aug-25
5100,020,1985,A00,00,0100,0101,4809,438742504,00,0,NA,NA,0,26-Aug-25
5100,020,1986,A00,00,0940,0101,4809,1416008250,00,0,NA,NA,0,26-Aug-25
5100,020,1986,A00,00,0100,0101,4809,609881940,00,0,NA,NA,0,26-Aug-25
5100,020,1987,A00,00,0940,0101,4809,1494555963,00,0,NA,NA,0,26-Aug-25
5100,020,1987,A00,00,0100,0101,4809,773493497,00,0,NA,NA,0,26-Aug-25
5100,020,1988,A00,00,0940,0101,4809,1570693490,00,0,NA,NA,0,26-Aug-25
5100,020,1988,A00,00,0100,0101,4809,912838474,00,0,NA,NA,0,26-Aug-25
5100,020,1989,A00,00,0940,0101,4809,1646511341,00,0,NA,NA,0,26-Aug-25
5100,020,1989,A00,00,0100,0101,4809,1006552718,00,0,NA,NA,0,26-Aug-25
5100,020,1990,A00,00,0940,0101,4809,1708772413,00,0,NA,NA,0,26-Aug-25
5100,020,1990,A00,00,0100,0101,4809,1302006184,00,0,NA,NA,0,26-Aug-25
5100,020,1991,A00,00,0940,0101,4809,1752277768,00,0,NA,NA,0,26-Aug-25
5100,020,1991,A00,00,0100,0101,4809,1400576915,00,0,NA,NA,0,26-Aug-25
5100,020,1992,A00,00,0940,0101,4809,1768560204,00,0,NA,NA,0,26-Aug-25
5100,020,1992,A00,00,0100,0101,4809,1531034035,00,0,NA,NA,0,26-Aug-25
5100,020,1993,A00,00,0940,0101,4809,1750317650,00,0,NA,NA,0,26-Aug-25
5100,020,1993,A00,00,0100,0101,4809,1274297409,00,0,NA,NA,0,26-Aug-25
5100,020,1994,A00,00,0940,0101,4809,1792031138,00,0,NA,NA,0,26-Aug-25
5100,020,1994,A00,00,0100,0101,4809,1287524766,00,0,NA,NA,0,26-Aug-25
5100,020,1995,A00,00,0940,0101,4809,1841446290,00,0,NA,NA,0,26-Aug-25
5100,020,1995,A00,00,0100,0101,4809,1491495988,00,0,NA,NA,0,26-Aug-25
5100,020,1996,A00,00,0940,0101,4809,1890438419,00,0,NA,NA,0,26-Aug-25
5100,020,1996,A00,00,0100,0101,4809,1548787643,00,0,NA,NA,0,26-Aug-25
5100,020,1997,A00,00,0940,0101,4809,2061857229,00,0,NA,NA,0,26-Aug-25
5100,020,1997,A00,00,0100,0101,4809,1493901088,00,0,NA,NA,0,26-Aug-25
5100,020,1998,A00,00,0940,0101,4809,2127729201,00,0,NA,NA,0,26-Aug-25
5100,020,1998,A00,00,0100,0101,4809,1533515782,00,0,NA,NA,0,26-Aug-25
5100,020,1999,A00,00,0940,0101,4809,2214946553,00,0,NA,NA,0,26-Aug-25
5100,020,1999,A00,00,0100,0101,4809,1569376537,00,0,NA,NA,0,26-Aug-25
5100,020,2000,A00,00,0940,0101,4809,2240768117,00,0,NA,NA,0,26-Aug-25
5100,020,2000,A00,00,0100,0101,4809,1432602741,00,0,NA,NA,0,26-Aug-25
5100,020,2001,A00,00,0940,0101,4809,2422701896,00,0,NA,NA,0,26-Aug-25
5100,020,2001,A00,00,0100,0101,4809,1548266744,00,0,NA,NA,0,26-Aug-25
5100,020,2002,A00,00,0940,0101,4809,2532849104,00,0,NA,NA,0,26-Aug-25
5100,020,2002,A00,00,0100,0101,4809,1764282829,00,0,NA,NA,0,26-Aug-25
5100,020,2003,A00,00,0940,0101,4809,2753056911,00,0,NA,NA,0,26-Aug-25
5100,020,2003,A00,00,0100,0101,4809,2366941643,00,0,NA,NA,0,26-Aug-25
5100,020,2004,A00,00,0940,0101,4809,2977035045,00,0,NA,NA,0,26-Aug-25
5100,020,2004,A00,00,0100,0101,4809,2900239979,00,0,NA,NA,0,26-Aug-25
5100,020,2005,A00,00,0940,0101,4809,3137726021,00,0,NA,NA,0,26-Aug-25
5100,020,2005,A00,00,0100,0101,4809,3161088468,00,0,NA,NA,0,26-Aug-25
5100,020,2006,A00,00,0940,0101,4809,3288613324,00,0,NA,NA,0,26-Aug-25
5100,020,2006,A00,00,0100,0101,4809,3459334253,00,0,NA,NA,0,26-Aug-25
5100,020,2007,A00,00,0940,0101,4809,3339694054,00,0,NA,NA,0,26-Aug-25
5100,020,2007,A00,00,0100,0101,4809,3957622866,00,0,NA,NA,0,26-Aug-25
5100,020,2008,A00,00,0940,0101,4809,3154031132,00,0,NA,NA,0,26-Aug-25
5100,020,2008,A00,00,0100,0101,4809,4102321137,00,0,NA,NA,0,26-Aug-25
5100,020,2009,A00,00,0940,0101,4809,2986782193,00,0,NA,NA,0,26-Aug-25
5100,020,2009,A00,00,0100,0101,4809,3688974380,00,0,NA,NA,0,26-Aug-25
5100,020,2010,A00,00,0940,0101,4809,2927792370,00,0,NA,NA,0,26-Aug-25
5100,020,2010,A00,00,0100,0101,4809,3449928336,00,0,NA,NA,0,26-Aug-25
5100,020,2011,A00,00,0940,0101,4809,2927550283,00,0,NA,NA,0,26-Aug-25
5100,020,2011,A00,00,0100,0101,4809,3629135349,00,0,NA,NA,0,26-Aug-25
5100,020,2012,A00,00,0940,0101,4809,2781927600,00,0,NA,NA,0,26-Aug-25
5100,020,2012,A00,00,0100,0101,4809,3188647941,00,0,NA,NA,0,26-Aug-25
5100,020,2013,A00,00,0940,0101,4809,2683232379,00,0,NA,NA,0,26-Aug-25
5100,020,2013,A00,00,0100,0101,4809,3193510729,00,0,NA,NA,0,26-Aug-25
5100,020,2014,A00,00,0940,0101,4809,2750430292,00,0,NA,NA,0,26-Aug-25
5100,020,2014,A00,00,0100,0101,4809,3271686127,00,0,NA,NA,0,26-Aug-25
5100,020,2015,A00,00,0940,0101,4809,2789879501,00,0,NA,NA,0,26-Aug-25
5100,020,2015,A00,00,0100,0101,4809,2789879501,00,0,NA,NA,0,26-Aug-25
5100,020,2016,A00,00,0940,0101,4809,2893374106,00,0,NA,NA,0,26-Aug-25
5100,020,2016,A00,00,0100,0101,4809,2896612509,00,0,NA,NA,0,26-Aug-25
5100,020,2017,A00,00,0940,0101,4809,2903386458,00,0,NA,NA,0,26-Aug-25
5100,020,2017,A00,00,0100,0101,4809,3000160225,00,0,NA,NA,0,26-Aug-25
5100,020,2018,A00,00,0940,0101,4809,2949518052,00,0,NA,NA,0,26-Aug-25
5100,020,2018,A00,00,0100,0101,4809,3218419456,00,0,NA,NA,0,26-Aug-25
5100,020,2019,A00,00,0940,0101,4809,3008961130,00,0,NA,NA,0,26-Aug-25
5100,020,2019,A00,00,0100,0101,4809,3155151912,00,0,NA,NA,0,26-Aug-25
5100,020,2020,A00,00,0940,0101,4809,2672447672,00,0,NA,NA,0,26-Aug-25
5100,020,2020,A00,00,0100,0101,4809,2890997547,00,0,NA,NA,0,26-Aug-25
5100,020,2021,A00,00,0940,0101,4809,2893907996,00,0,NA,NA,0,26-Aug-25
5100,020,2021,A00,00,0100,0101,4809,3324641933,00,0,NA,NA,0,26-Aug-25
5100,020,2022,A00,00,0940,0101,4809,3170693547,00,0,NA,NA,0,26-Aug-25
5100,020,2022,A00,00,0100,0101,4809,3380612573,00,0,NA,NA,0,26-Aug-25
5100,020,2023,A00,00,0940,0101,4809,3252610152,00,0,NA,NA,0,26-Aug-25
5100,020,2023,A00,00,0100,0101,4809,3785067332,00,0,NA,NA,0,26-Aug-25
5100,020,2024,A00,00,0940,0101,0100,3305104309,00,0,NA,NA,0,26-Aug-25
5100,020,2024,A00,00,0100,0101,0100,4033108743,00,0,NA,NA,0,26-Aug-25
5100,024,1970,A00,00,0940,0101,4809,26647759698,00,0,NA,NA,0,26-Aug-25
5100,024,1970,A00,00,0100,0101,4809,3807845629,00,0,NA,NA,0,26-Aug-25
5100,024,1971,A00,00,0940,0101,4809,28246625280,00,0,NA,NA,0,26-Aug-25
5100,024,1971,A00,00,0100,0101,4809,4008354404,00,0,NA,NA,0,26-Aug-25
5100,024,1972,A00,00,0940,0101,4809,28303118531,00,0,NA,NA,0,26-Aug-25
5100,024,1972,A00,00,0100,0101,4809,4103085021,00,0,NA,NA,0,26-Aug-25
5100,024,1973,A00,00,0940,0101,4809,30595671131,00,0,NA,NA,0,26-Aug-25
5100,024,1973,A00,00,0100,0101,4809,5017414098,00,0,NA,NA,0,26-Aug-25
5100,024,1974,A00,00,0940,0101,4809,31544136937,00,0,NA,NA,0,26-Aug-25
5100,024,1974,A00,00,0100,0101,4809,5628237036,00,0,NA,NA,0,26-Aug-25
5100,024,1975,A00,00,0940,0101,4809,29966930090,00,0,NA,NA,0,26-Aug-25
5100,024,1975,A00,00,0100,0101,4809,4148373898,00,0,NA,NA,0,26-Aug-25
5100,024,1976,A00,00,0940,0101,4809,28408649725,00,0,NA,NA,0,26-Aug-25
5100,024,1976,A00,00,0100,0101,4809,3981809822,00,0,NA,NA,0,26-Aug-25
5100,024,1977,A00,00,0940,0101,4809,28635918923,00,0,NA,NA,0,26-Aug-25
5100,024,1977,A00,00,0100,0101,4809,4345210241,00,0,NA,NA,0,26-Aug-25
5100,024,1978,A00,00,0940,0101,4809,27118215220,00,0,NA,NA,0,26-Aug-25
5100,024,1978,A00,00,0100,0101,4809,4846580654,00,0,NA,NA,0,26-Aug-25
5100,024,1979,A00,00,0940,0101,4809,27199569866,00,0,NA,NA,0,26-Aug-25
5100,024,1979,A00,00,0100,0101,4809,5381375760,00,0,NA,NA,0,26-Aug-25
5100,024,1980,A00,00,0940,0101,4809,27852359542,00,0,NA,NA,0,26-Aug-25
5100,024,1980,A00,00,0100,0101,4809,7152884551,00,0,NA,NA,0,26-Aug-25
5100,024,1981,A00,00,0940,0101,4809,26626855383,00,0,NA,NA,0,26-Aug-25
5100,024,1981,A00,00,0100,0101,4809,6684938833,00,0,NA,NA,0,26-Aug-25
5100,024,1982,A00,00,0940,0101,4809,26626855383,00,0,NA,NA,0,26-Aug-25
5100,024,1982,A00,00,0100,0101,4809,6684938833,00,0,NA,NA,0,26-Aug-25
5100,024,1983,A00,00,0940,0101,4809,27745183689,00,0,NA,NA,0,26-Aug-25
5100,024,1983,A00,00,0100,0101,4809,6985761080,00,0,NA,NA,0,26-Aug-25
5100,024,1984,A00,00,0940,0101,4809,29409895311,00,0,NA,NA,0,26-Aug-25
5100,024,1984,A00,00,0100,0101,4809,7386857410,00,0,NA,NA,0,26-Aug-25
5100,024,1985,A00,00,0940,0101,4809,30439241497,00,0,NA,NA,0,26-Aug-25
5100,024,1985,A00,00,0100,0101,4809,9124941507,00,0,NA,NA,0,26-Aug-25
5100,024,1986,A00,00,0940,0101,4809,31406042433,00,0,NA,NA,0,26-Aug-25
5100,024,1986,A00,00,0100,0101,4809,8556721706,00,0,NA,NA,0,26-Aug-25
5100,024,1987,A00,00,0940,0101,4809,33604583490,00,0,NA,NA,0,26-Aug-25
5100,024,1987,A00,00,0100,0101,4809,9860284778,00,0,NA,NA,0,26-Aug-25
5100,024,1988,A00,00,0940,0101,4809,35477325047,00,0,NA,NA,0,26-Aug-25
5100,024,1988,A00,00,0100,0101,4809,10629052744,00,0,NA,NA,0,26-Aug-25
5100,024,1989,A00,00,0940,0101,4809,35614790636,00,0,NA,NA,0,26-Aug-25
5100,024,1989,A00,00,0100,0101,4809,12367136841,00,0,NA,NA,0,26-Aug-25
5100,024,1990,A00,00,0940,0101,4809,35456432700,00,0,NA,NA,0,26-Aug-25
5100,024,1990,A00,00,0100,0101,4809,13670699913,00,0,NA,NA,0,26-Aug-25
5100,024,1991,A00,00,0940,0101,4809,35807933341,00,0,NA,NA,0,26-Aug-25
5100,024,1991,A00,00,0100,0101,4809,16189237424,00,0,NA,NA,0,26-Aug-25
5100,024,1992,A00,00,0940,0101,4809,33717365668,00,0,NA,NA,0,26-Aug-25
5100,024,1992,A00,00,0100,0101,4809,18586675505,00,0,NA,NA,0,26-Aug-25
5100,024,1993,A00,00,0940,0101,4809,25630789111,00,0,NA,NA,0,26-Aug-25
5100,024,1993,A00,00,0100,0101,4809,13467953136,00,0,NA,NA,0,26-Aug-25
5100,024,1994,A00,00,0940,0101,4809,25974078536,00,0,NA,NA,0,26-Aug-25
5100,024,1994,A00,00,0100,0101,4809,13860724187,00,0,NA,NA,0,26-Aug-25
5100,024,1995,A00,00,0940,0101,4809,29870190316,00,0,NA,NA,0,26-Aug-25
5100,024,1995,A00,00,0100,0101,4809,6642229111,00,0,NA,NA,0,26-Aug-25
5100,024,1996,A00,00,0940,0101,4809,33915919338,00,0,NA,NA,0,26-Aug-25
5100,024,1996,A00,00,0100,0101,4809,8725773846,00,0,NA,NA,0,26-Aug-25
5100,024,1997,A00,00,0940,0101,4809,36383057380,00,0,NA,NA,0,26-Aug-25
5100,024,1997,A00,00,0100,0101,4809,10226790656,00,0,NA,NA,0,26-Aug-25
5100,024,1998,A00,00,0940,0101,4809,38089839879,00,0,NA,NA,0,26-Aug-25
5100,024,1998,A00,00,0100,0101,4809,8617787793,00,0,NA,NA,0,26-Aug-25
5100,024,1999,A00,00,0940,0101,4809,38920765825,00,0,NA,NA,0,26-Aug-25
5100,024,1999,A00,00,0100,0101,4809,8227190091,00,0,NA,NA,0,26-Aug-25
5100,024,2000,A00,00,0940,0101,4809,40109648970,00,0,NA,NA,0,26-Aug-25
5100,024,2000,A00,00,0100,0101,4809,12207354573,00,0,NA,NA,0,26-Aug-25
5100,024,2001,A00,00,0940,0101,4809,41369091948,00,0,NA,NA,0,26-Aug-25
5100,024,2001,A00,00,0100,0101,4809,11948601236,00,0,NA,NA,0,26-Aug-25
5100,024,2002,A00,00,0940,0101,4809,47380021008,00,0,NA,NA,0,26-Aug-25
5100,024,2002,A00,00,0100,0101,4809,15285592487,00,0,NA,NA,0,26-Aug-25
5100,024,2003,A00,00,0940,0101,4809,48796611610,00,0,NA,NA,0,26-Aug-25
5100,024,2003,A00,00,0100,0101,4809,17812704626,00,0,NA,NA,0,26-Aug-25
5100,024,2004,A00,00,0940,0101,4809,54141348608,00,0,NA,NA,0,26-Aug-25
5100,024,2004,A00,00,0100,0101,4809,23552045850,00,0,NA,NA,0,26-Aug-25
5100,024,2005,A00,00,0940,0101,4809,62278359335,00,0,NA,NA,0,26-Aug-25
5100,024,2005,A00,00,0100,0101,4809,36970878079,00,0,NA,NA,0,26-Aug-25
5100,024,2006,A00,00,0940,0101,4809,69532514707,00,0,NA,NA,0,26-Aug-25
5100,024,2006,A00,00,0100,0101,4809,52381025105,00,0,NA,NA,0,26-Aug-25
5100,024,2007,A00,00,0940,0101,4809,79273554520,00,0,NA,NA,0,26-Aug-25
5100,024,2007,A00,00,0100,0101,4809,65266415707,00,0,NA,NA,0,26-Aug-25
5100,024,2008,A00,00,0940,0101,4809,88124009574,00,0,NA,NA,0,26-Aug-25
5100,024,2008,A00,00,0100,0101,4809,88538664888,00,0,NA,NA,0,26-Aug-25
5100,024,2009,A00,00,0940,0101,4809,88880599550,00,0,NA,NA,0,26-Aug-25
5100,024,2009,A00,00,0100,0101,4809,70307193221,00,0,NA,NA,0,26-Aug-25
5100,024,2010,A00,00,0940,0101,4809,93199497773,00,0,NA,NA,0,26-Aug-25
5100,024,2010,A00,00,0100,0101,4809,83799478930,00,0,NA,NA,0,26-Aug-25
5100,024,2011,A00,00,0940,0101,4809,96435365989,00,0,NA,NA,0,26-Aug-25
5100,024,2011,A00,00,0100,0101,4809,111789745968,00,0,NA,NA,0,26-Aug-25
5100,024,2012,A00,00,0940,0101,4809,104673017035,00,0,NA,NA,0,26-Aug-25
5100,024,2012,A00,00,0100,0101,4809,128052913438,00,0,NA,NA,0,26-Aug-25
5100,024,2013,A00,00,0940,0101,4809,109859136358,00,0,NA,NA,0,26-Aug-25
5100,024,2013,A00,00,0100,0101,4809,136709891897,00,0,NA,NA,0,26-Aug-25
5100,024,2014,A00,00,0940,0101,4809,115157233664,00,0,NA,NA,0,26-Aug-25
5100,024,2014,A00,00,0100,0101,4809,145712175328,00,0,NA,NA,0,26-Aug-25
5100,024,2015,A00,00,0940,0101,4809,116193648767,00,0,NA,NA,0,26-Aug-25
5100,024,2015,A00,00,0100,0101,4809,116193648767,00,0,NA,NA,0,26-Aug-25
5100,024,2016,A00,00,0940,0101,4809,113172613899,00,0,NA,NA,0,26-Aug-25
5100,024,2016,A00,00,0100,0101,4809,101123827421,00,0,NA,NA,0,26-Aug-25
5100,024,2017,A00,00,0940,0101,4809,113059441285,00,0,NA,NA,0,26-Aug-25
5100,024,2017,A00,00,0100,0101,4809,122123857987,00,0,NA,NA,0,26-Aug-25
5100,024,2018,A00,00,0940,0101,4809,111589668549,00,0,NA,NA,0,26-Aug-25
5100,024,2018,A00,00,0100,0101,4809,101353211188,00,0,NA,NA,0,26-Aug-25
5100,024,2019,A00,00,0940,0101,4809,110808540869,00,0,NA,NA,0,26-Aug-25
5100,024,2019,A00,00,0100,0101,4809,83136742483,00,0,NA,NA,0,26-Aug-25
5100,024,2020,A00,00,0940,0101,4809,104560892738,00,0,NA,NA,0,26-Aug-25
5100,024,2020,A00,00,0100,0101,4809,54821079797,00,0,NA,NA,0,26-Aug-25
5100,024,2021,A00,00,0940,0101,4809,105815623450,00,0,NA,NA,0,26-Aug-25
5100,024,2021,A00,00,0100,0101,4809,69905714080,00,0,NA,NA,0,26-Aug-25
5100,024,2022,A00,00,0940,0101,4809,108990092154,00,0,NA,NA,0,26-Aug-25
5100,024,2022,A00,00,0100,0101,4809,113303684437,00,0,NA,NA,0,26-Aug-25
5100,024,2023,A00,00,0940,0101,4809,110188983168,00,0,NA,NA,0,26-Aug-25
5100,024,2023,A00,00,0100,0101,4809,90552164127,00,0,NA,NA,0,26-Aug-25
5100,024,2024,A00,00,0940,0101,0100,113384463680,00,0,NA,NA,0,26-Aug-25
5100,024,2024,A00,00,0100,0101,0100,732914171586,00,0,NA,NA,0,26-Aug-25
5100,028,1970,A00,00,0940,0101,4809,281237932,00,0,NA,NA,0,26-Aug-25
5100,028,1970,A00,00,0100,0101,4809,33865823,00,0,NA,NA,0,26-Aug-25
5100,028,1971,A00,00,0940,0101,4809,302265068,00,0,NA,NA,0,26-Aug-25
5100,028,1971,A00,00,0100,0101,4809,41156057,00,0,NA,NA,0,26-Aug-25
5100,028,1972,A00,00,0940,0101,4809,324606399,00,0,NA,NA,0,26-Aug-25
5100,028,1972,A00,00,0100,0101,4809,56405489,00,0,NA,NA,0,26-Aug-25
5100,028,1973,A00,00,0940,0101,4809,352204514,00,0,NA,NA,0,26-Aug-25
5100,028,1973,A00,00,0100,0101,4809,78360329,00,0,NA,NA,0,26-Aug-25
5100,028,1974,A00,00,0940,0101,4809,364192025,00,0,NA,NA,0,26-Aug-25
5100,028,1974,A00,00,0100,0101,4809,83529500,00,0,NA,NA,0,26-Aug-25
5100,028,1975,A00,00,0940,0101,4809,344212839,00,0,NA,NA,0,26-Aug-25
5100,028,1975,A00,00,0100,0101,4809,85416591,00,0,NA,NA,0,26-Aug-25
5100,028,1976,A00,00,0940,0101,4809,313387809,00,0,NA,NA,0,26-Aug-25
5100,028,1976,A00,00,0100,0101,4809,71000877,00,0,NA,NA,0,26-Aug-25
5100,028,1977,A00,00,0940,0101,4809,336221165,00,0,NA,NA,0,26-Aug-25
5100,028,1977,A00,00,0100,0101,4809,80823635,00,0,NA,NA,0,26-Aug-25
5100,028,1978,A00,00,0940,0101,4809,348085301,00,0,NA,NA,0,26-Aug-25
5100,028,1978,A00,00,0100,0101,4809,91503578,00,0,NA,NA,0,26-Aug-25
5100,028,1979,A00,00,0940,0101,4809,385584448,00,0,NA,NA,0,26-Aug-25
5100,028,1979,A00,00,0100,0101,4809,112682448,00,0,NA,NA,0,26-Aug-25
5100,028,1980,A00,00,0940,0101,4809,411431318,00,0,NA,NA,0,26-Aug-25
5100,028,1980,A00,00,0100,0101,4809,134449620,00,0,NA,NA,0,26-Aug-25
5100,028,1981,A00,00,0940,0101,4809,431769838,00,0,NA,NA,0,26-Aug-25
5100,028,1981,A00,00,0100,0101,4809,152098678,00,0,NA,NA,0,26-Aug-25
5100,028,1982,A00,00,0940,0101,4809,433464715,00,0,NA,NA,0,26-Aug-25
5100,028,1982,A00,00,0100,0101,4809,168525878,00,0,NA,NA,0,26-Aug-25
5100,028,1983,A00,00,0940,0101,4809,463125057,00,0,NA,NA,0,26-Aug-25
5100,028,1983,A00,00,0100,0101,4809,187261032,00,0,NA,NA,0,26-Aug-25
5100,028,1984,A00,00,0940,0101,4809,497658170,00,0,NA,NA,0,26-Aug-25
5100,028,1984,A00,00,0100,0101,4809,211924459,00,0,NA,NA,0,26-Aug-25
5100,028,1985,A00,00,0940,0101,4809,536216614,00,0,NA,NA,0,26-Aug-25
5100,028,1985,A00,00,0100,0101,4809,244778860,00,0,NA,NA,0,26-Aug-25
5100,028,1986,A00,00,0940,0101,4809,581342707,00,0,NA,NA,0,26-Aug-25
5100,028,1986,A00,00,0100,0101,4809,290440741,00,0,NA,NA,0,26-Aug-25
5100,028,1987,A00,00,0940,0101,4809,631977148,00,0,NA,NA,0,26-Aug-25
5100,028,1987,A00,00,0100,0101,4809,337174074,00,0,NA,NA,0,26-Aug-25
5100,028,1988,A00,00,0940,0101,4809,679858061,00,0,NA,NA,0,26-Aug-25
5100,028,1988,A00,00,0100,0101,4809,398637037,00,0,NA,NA,0,26-Aug-25
5100,028,1989,A00,00,0940,0101,4809,715565577,00,0,NA,NA,0,26-Aug-25
5100,028,1989,A00,00,0100,0101,4809,438796296,00,0,NA,NA,0,26-Aug-25
5100,028,1990,A00,00,0940,0101,4809,737116181,00,0,NA,NA,0,26-Aug-25
5100,028,1990,A00,00,0100,0101,4809,459470370,00,0,NA,NA,0,26-Aug-25
5100,028,1991,A00,00,0940,0101,4809,753160094,00,0,NA,NA,0,26-Aug-25
